,filename,filepath,breed,extension,cat_or_dog
6397,shiba_inu_96.jpg,./data/images/shiba_inu_96.jpg,shiba_inu,.jpg,dog
6398,shiba_inu_97.jpg,./data/images/shiba_inu_97.jpg,shiba_inu,.jpg,dog
6399,shiba_inu_98.jpg,./data/images/shiba_inu_98.jpg,shiba_inu,.jpg,dog
6400,shiba_inu_99.jpg,./data/images/shiba_inu_99.jpg,shiba_inu,.jpg,dog
6401,shiba_inu_9.jpg,./data/images/shiba_inu_9.jpg,shiba_inu,.jpg,dog
6402,Siamese_100.jpg,./data/images/Siamese_100.jpg,Siamese,.jpg,cat
6403,Siamese_101.jpg,./data/images/Siamese_101.jpg,Siamese,.jpg,cat
6404,Siamese_102.jpg,./data/images/Siamese_102.jpg,Siamese,.jpg,cat
6405,Siamese_103.jpg,./data/images/Siamese_103.jpg,Siamese,.jpg,cat
6406,Siamese_104.jpg,./data/images/Siamese_104.jpg,Siamese,.jpg,cat
6407,Siamese_106.jpg,./data/images/Siamese_106.jpg,Siamese,.jpg,cat
6408,Siamese_108.jpg,./data/images/Siamese_108.jpg,Siamese,.jpg,cat
6409,Siamese_109.jpg,./data/images/Siamese_109.jpg,Siamese,.jpg,cat
6410,Siamese_110.jpg,./data/images/Siamese_110.jpg,Siamese,.jpg,cat
6411,Siamese_111.jpg,./data/images/Siamese_111.jpg,Siamese,.jpg,cat
6412,Siamese_112.jpg,./data/images/Siamese_112.jpg,Siamese,.jpg,cat
6413,Siamese_113.jpg,./data/images/Siamese_113.jpg,Siamese,.jpg,cat
6414,Siamese_114.jpg,./data/images/Siamese_114.jpg,Siamese,.jpg,cat
6415,Siamese_115.jpg,./data/images/Siamese_115.jpg,Siamese,.jpg,cat
6416,Siamese_116.jpg,./data/images/Siamese_116.jpg,Siamese,.jpg,cat
6417,Siamese_117.jpg,./data/images/Siamese_117.jpg,Siamese,.jpg,cat
6418,Siamese_119.jpg,./data/images/Siamese_119.jpg,Siamese,.jpg,cat
6419,Siamese_120.jpg,./data/images/Siamese_120.jpg,Siamese,.jpg,cat
6420,Siamese_122.jpg,./data/images/Siamese_122.jpg,Siamese,.jpg,cat
6421,Siamese_125.jpg,./data/images/Siamese_125.jpg,Siamese,.jpg,cat
6422,Siamese_126.jpg,./data/images/Siamese_126.jpg,Siamese,.jpg,cat
6423,Siamese_127.jpg,./data/images/Siamese_127.jpg,Siamese,.jpg,cat
6424,Siamese_128.jpg,./data/images/Siamese_128.jpg,Siamese,.jpg,cat
6425,Siamese_129.jpg,./data/images/Siamese_129.jpg,Siamese,.jpg,cat
6426,Siamese_130.jpg,./data/images/Siamese_130.jpg,Siamese,.jpg,cat
6427,Siamese_131.jpg,./data/images/Siamese_131.jpg,Siamese,.jpg,cat
6428,Siamese_133.jpg,./data/images/Siamese_133.jpg,Siamese,.jpg,cat
6429,Siamese_135.jpg,./data/images/Siamese_135.jpg,Siamese,.jpg,cat
6430,Siamese_136.jpg,./data/images/Siamese_136.jpg,Siamese,.jpg,cat
6431,Siamese_137.jpg,./data/images/Siamese_137.jpg,Siamese,.jpg,cat
6432,Siamese_138.jpg,./data/images/Siamese_138.jpg,Siamese,.jpg,cat
6433,Siamese_139.jpg,./data/images/Siamese_139.jpg,Siamese,.jpg,cat
6434,Siamese_140.jpg,./data/images/Siamese_140.jpg,Siamese,.jpg,cat
6435,Siamese_141.jpg,./data/images/Siamese_141.jpg,Siamese,.jpg,cat
6436,Siamese_142.jpg,./data/images/Siamese_142.jpg,Siamese,.jpg,cat
6437,Siamese_143.jpg,./data/images/Siamese_143.jpg,Siamese,.jpg,cat
6438,Siamese_144.jpg,./data/images/Siamese_144.jpg,Siamese,.jpg,cat
6439,Siamese_145.jpg,./data/images/Siamese_145.jpg,Siamese,.jpg,cat
6440,Siamese_146.jpg,./data/images/Siamese_146.jpg,Siamese,.jpg,cat
6441,Siamese_147.jpg,./data/images/Siamese_147.jpg,Siamese,.jpg,cat
6442,Siamese_148.jpg,./data/images/Siamese_148.jpg,Siamese,.jpg,cat
6443,Siamese_149.jpg,./data/images/Siamese_149.jpg,Siamese,.jpg,cat
6444,Siamese_14.jpg,./data/images/Siamese_14.jpg,Siamese,.jpg,cat
6445,Siamese_150.jpg,./data/images/Siamese_150.jpg,Siamese,.jpg,cat
6446,Siamese_151.jpg,./data/images/Siamese_151.jpg,Siamese,.jpg,cat
6447,Siamese_152.jpg,./data/images/Siamese_152.jpg,Siamese,.jpg,cat
6448,Siamese_153.jpg,./data/images/Siamese_153.jpg,Siamese,.jpg,cat
6449,Siamese_154.jpg,./data/images/Siamese_154.jpg,Siamese,.jpg,cat
6450,Siamese_155.jpg,./data/images/Siamese_155.jpg,Siamese,.jpg,cat
6451,Siamese_156.jpg,./data/images/Siamese_156.jpg,Siamese,.jpg,cat
6452,Siamese_157.jpg,./data/images/Siamese_157.jpg,Siamese,.jpg,cat
6453,Siamese_158.jpg,./data/images/Siamese_158.jpg,Siamese,.jpg,cat
6454,Siamese_159.jpg,./data/images/Siamese_159.jpg,Siamese,.jpg,cat
6455,Siamese_160.jpg,./data/images/Siamese_160.jpg,Siamese,.jpg,cat
6456,Siamese_161.jpg,./data/images/Siamese_161.jpg,Siamese,.jpg,cat
6457,Siamese_162.jpg,./data/images/Siamese_162.jpg,Siamese,.jpg,cat
6458,Siamese_163.jpg,./data/images/Siamese_163.jpg,Siamese,.jpg,cat
6459,Siamese_164.jpg,./data/images/Siamese_164.jpg,Siamese,.jpg,cat
6460,Siamese_165.jpg,./data/images/Siamese_165.jpg,Siamese,.jpg,cat
6461,Siamese_167.jpg,./data/images/Siamese_167.jpg,Siamese,.jpg,cat
6462,Siamese_168.jpg,./data/images/Siamese_168.jpg,Siamese,.jpg,cat
6463,Siamese_169.jpg,./data/images/Siamese_169.jpg,Siamese,.jpg,cat
6464,Siamese_170.jpg,./data/images/Siamese_170.jpg,Siamese,.jpg,cat
6465,Siamese_171.jpg,./data/images/Siamese_171.jpg,Siamese,.jpg,cat
6466,Siamese_172.jpg,./data/images/Siamese_172.jpg,Siamese,.jpg,cat
6467,Siamese_173.jpg,./data/images/Siamese_173.jpg,Siamese,.jpg,cat
6468,Siamese_174.jpg,./data/images/Siamese_174.jpg,Siamese,.jpg,cat
6469,Siamese_175.jpg,./data/images/Siamese_175.jpg,Siamese,.jpg,cat
6470,Siamese_176.jpg,./data/images/Siamese_176.jpg,Siamese,.jpg,cat
6471,Siamese_178.jpg,./data/images/Siamese_178.jpg,Siamese,.jpg,cat
6472,Siamese_179.jpg,./data/images/Siamese_179.jpg,Siamese,.jpg,cat
6473,Siamese_17.jpg,./data/images/Siamese_17.jpg,Siamese,.jpg,cat
6474,Siamese_180.jpg,./data/images/Siamese_180.jpg,Siamese,.jpg,cat
6475,Siamese_181.jpg,./data/images/Siamese_181.jpg,Siamese,.jpg,cat
6476,Siamese_182.jpg,./data/images/Siamese_182.jpg,Siamese,.jpg,cat
6477,Siamese_183.jpg,./data/images/Siamese_183.jpg,Siamese,.jpg,cat
6478,Siamese_184.jpg,./data/images/Siamese_184.jpg,Siamese,.jpg,cat
6479,Siamese_185.jpg,./data/images/Siamese_185.jpg,Siamese,.jpg,cat
6480,Siamese_186.jpg,./data/images/Siamese_186.jpg,Siamese,.jpg,cat
6481,Siamese_187.jpg,./data/images/Siamese_187.jpg,Siamese,.jpg,cat
6482,Siamese_188.jpg,./data/images/Siamese_188.jpg,Siamese,.jpg,cat
6483,Siamese_189.jpg,./data/images/Siamese_189.jpg,Siamese,.jpg,cat
6484,Siamese_18.jpg,./data/images/Siamese_18.jpg,Siamese,.jpg,cat
6485,Siamese_191.jpg,./data/images/Siamese_191.jpg,Siamese,.jpg,cat
6486,Siamese_193.jpg,./data/images/Siamese_193.jpg,Siamese,.jpg,cat
6487,Siamese_194.jpg,./data/images/Siamese_194.jpg,Siamese,.jpg,cat
6488,Siamese_195.jpg,./data/images/Siamese_195.jpg,Siamese,.jpg,cat
6489,Siamese_196.jpg,./data/images/Siamese_196.jpg,Siamese,.jpg,cat
6490,Siamese_198.jpg,./data/images/Siamese_198.jpg,Siamese,.jpg,cat
6491,Siamese_199.jpg,./data/images/Siamese_199.jpg,Siamese,.jpg,cat
6492,Siamese_19.jpg,./data/images/Siamese_19.jpg,Siamese,.jpg,cat
6493,Siamese_200.jpg,./data/images/Siamese_200.jpg,Siamese,.jpg,cat
6494,Siamese_201.jpg,./data/images/Siamese_201.jpg,Siamese,.jpg,cat
6495,Siamese_202.jpg,./data/images/Siamese_202.jpg,Siamese,.jpg,cat
6496,Siamese_203.jpg,./data/images/Siamese_203.jpg,Siamese,.jpg,cat
6497,Siamese_204.jpg,./data/images/Siamese_204.jpg,Siamese,.jpg,cat
6498,Siamese_205.jpg,./data/images/Siamese_205.jpg,Siamese,.jpg,cat
6499,Siamese_206.jpg,./data/images/Siamese_206.jpg,Siamese,.jpg,cat
6500,Siamese_207.jpg,./data/images/Siamese_207.jpg,Siamese,.jpg,cat
6501,Siamese_208.jpg,./data/images/Siamese_208.jpg,Siamese,.jpg,cat
6502,Siamese_209.jpg,./data/images/Siamese_209.jpg,Siamese,.jpg,cat
6503,Siamese_20.jpg,./data/images/Siamese_20.jpg,Siamese,.jpg,cat
6504,Siamese_210.jpg,./data/images/Siamese_210.jpg,Siamese,.jpg,cat
6505,Siamese_216.jpg,./data/images/Siamese_216.jpg,Siamese,.jpg,cat
6506,Siamese_218.jpg,./data/images/Siamese_218.jpg,Siamese,.jpg,cat
6507,Siamese_21.jpg,./data/images/Siamese_21.jpg,Siamese,.jpg,cat
6508,Siamese_222.jpg,./data/images/Siamese_222.jpg,Siamese,.jpg,cat
6509,Siamese_224.jpg,./data/images/Siamese_224.jpg,Siamese,.jpg,cat
6510,Siamese_225.jpg,./data/images/Siamese_225.jpg,Siamese,.jpg,cat
6511,Siamese_227.jpg,./data/images/Siamese_227.jpg,Siamese,.jpg,cat
6512,Siamese_228.jpg,./data/images/Siamese_228.jpg,Siamese,.jpg,cat
6513,Siamese_22.jpg,./data/images/Siamese_22.jpg,Siamese,.jpg,cat
6514,Siamese_231.jpg,./data/images/Siamese_231.jpg,Siamese,.jpg,cat
6515,Siamese_232.jpg,./data/images/Siamese_232.jpg,Siamese,.jpg,cat
6516,Siamese_233.jpg,./data/images/Siamese_233.jpg,Siamese,.jpg,cat
6517,Siamese_234.jpg,./data/images/Siamese_234.jpg,Siamese,.jpg,cat
6518,Siamese_237.jpg,./data/images/Siamese_237.jpg,Siamese,.jpg,cat
6519,Siamese_238.jpg,./data/images/Siamese_238.jpg,Siamese,.jpg,cat
6520,Siamese_23.jpg,./data/images/Siamese_23.jpg,Siamese,.jpg,cat
6521,Siamese_240.jpg,./data/images/Siamese_240.jpg,Siamese,.jpg,cat
6522,Siamese_247.jpg,./data/images/Siamese_247.jpg,Siamese,.jpg,cat
6523,Siamese_249.jpg,./data/images/Siamese_249.jpg,Siamese,.jpg,cat
6524,Siamese_24.jpg,./data/images/Siamese_24.jpg,Siamese,.jpg,cat
6525,Siamese_250.jpg,./data/images/Siamese_250.jpg,Siamese,.jpg,cat
6526,Siamese_254.jpg,./data/images/Siamese_254.jpg,Siamese,.jpg,cat
6527,Siamese_257.jpg,./data/images/Siamese_257.jpg,Siamese,.jpg,cat
6528,Siamese_25.jpg,./data/images/Siamese_25.jpg,Siamese,.jpg,cat
6529,Siamese_26.jpg,./data/images/Siamese_26.jpg,Siamese,.jpg,cat
6530,Siamese_27.jpg,./data/images/Siamese_27.jpg,Siamese,.jpg,cat
6531,Siamese_28.jpg,./data/images/Siamese_28.jpg,Siamese,.jpg,cat
6532,Siamese_29.jpg,./data/images/Siamese_29.jpg,Siamese,.jpg,cat
6533,Siamese_30.jpg,./data/images/Siamese_30.jpg,Siamese,.jpg,cat
6534,Siamese_31.jpg,./data/images/Siamese_31.jpg,Siamese,.jpg,cat
6535,Siamese_32.jpg,./data/images/Siamese_32.jpg,Siamese,.jpg,cat
6536,Siamese_33.jpg,./data/images/Siamese_33.jpg,Siamese,.jpg,cat
6537,Siamese_34.jpg,./data/images/Siamese_34.jpg,Siamese,.jpg,cat
6538,Siamese_35.jpg,./data/images/Siamese_35.jpg,Siamese,.jpg,cat
6539,Siamese_36.jpg,./data/images/Siamese_36.jpg,Siamese,.jpg,cat
6540,Siamese_37.jpg,./data/images/Siamese_37.jpg,Siamese,.jpg,cat
6541,Siamese_39.jpg,./data/images/Siamese_39.jpg,Siamese,.jpg,cat
6542,Siamese_40.jpg,./data/images/Siamese_40.jpg,Siamese,.jpg,cat
6543,Siamese_41.jpg,./data/images/Siamese_41.jpg,Siamese,.jpg,cat
6544,Siamese_42.jpg,./data/images/Siamese_42.jpg,Siamese,.jpg,cat
6545,Siamese_43.jpg,./data/images/Siamese_43.jpg,Siamese,.jpg,cat
6546,Siamese_44.jpg,./data/images/Siamese_44.jpg,Siamese,.jpg,cat
6547,Siamese_46.jpg,./data/images/Siamese_46.jpg,Siamese,.jpg,cat
6548,Siamese_47.jpg,./data/images/Siamese_47.jpg,Siamese,.jpg,cat
6549,Siamese_48.jpg,./data/images/Siamese_48.jpg,Siamese,.jpg,cat
6550,Siamese_49.jpg,./data/images/Siamese_49.jpg,Siamese,.jpg,cat
6551,Siamese_50.jpg,./data/images/Siamese_50.jpg,Siamese,.jpg,cat
6552,Siamese_51.jpg,./data/images/Siamese_51.jpg,Siamese,.jpg,cat
6553,Siamese_52.jpg,./data/images/Siamese_52.jpg,Siamese,.jpg,cat
6554,Siamese_53.jpg,./data/images/Siamese_53.jpg,Siamese,.jpg,cat
6555,Siamese_54.jpg,./data/images/Siamese_54.jpg,Siamese,.jpg,cat
6556,Siamese_55.jpg,./data/images/Siamese_55.jpg,Siamese,.jpg,cat
6557,Siamese_56.jpg,./data/images/Siamese_56.jpg,Siamese,.jpg,cat
6558,Siamese_57.jpg,./data/images/Siamese_57.jpg,Siamese,.jpg,cat
6559,Siamese_58.jpg,./data/images/Siamese_58.jpg,Siamese,.jpg,cat
6560,Siamese_59.jpg,./data/images/Siamese_59.jpg,Siamese,.jpg,cat
6561,Siamese_5.jpg,./data/images/Siamese_5.jpg,Siamese,.jpg,cat
6562,Siamese_60.jpg,./data/images/Siamese_60.jpg,Siamese,.jpg,cat
6563,Siamese_61.jpg,./data/images/Siamese_61.jpg,Siamese,.jpg,cat
6564,Siamese_63.jpg,./data/images/Siamese_63.jpg,Siamese,.jpg,cat
6565,Siamese_64.jpg,./data/images/Siamese_64.jpg,Siamese,.jpg,cat
6566,Siamese_65.jpg,./data/images/Siamese_65.jpg,Siamese,.jpg,cat
6567,Siamese_66.jpg,./data/images/Siamese_66.jpg,Siamese,.jpg,cat
6568,Siamese_67.jpg,./data/images/Siamese_67.jpg,Siamese,.jpg,cat
6569,Siamese_69.jpg,./data/images/Siamese_69.jpg,Siamese,.jpg,cat
6570,Siamese_6.jpg,./data/images/Siamese_6.jpg,Siamese,.jpg,cat
6571,Siamese_70.jpg,./data/images/Siamese_70.jpg,Siamese,.jpg,cat
6572,Siamese_71.jpg,./data/images/Siamese_71.jpg,Siamese,.jpg,cat
6573,Siamese_72.jpg,./data/images/Siamese_72.jpg,Siamese,.jpg,cat
6574,Siamese_73.jpg,./data/images/Siamese_73.jpg,Siamese,.jpg,cat
6575,Siamese_74.jpg,./data/images/Siamese_74.jpg,Siamese,.jpg,cat
6576,Siamese_75.jpg,./data/images/Siamese_75.jpg,Siamese,.jpg,cat
6577,Siamese_76.jpg,./data/images/Siamese_76.jpg,Siamese,.jpg,cat
6578,Siamese_77.jpg,./data/images/Siamese_77.jpg,Siamese,.jpg,cat
6579,Siamese_78.jpg,./data/images/Siamese_78.jpg,Siamese,.jpg,cat
6580,Siamese_79.jpg,./data/images/Siamese_79.jpg,Siamese,.jpg,cat
6581,Siamese_80.jpg,./data/images/Siamese_80.jpg,Siamese,.jpg,cat
6582,Siamese_81.jpg,./data/images/Siamese_81.jpg,Siamese,.jpg,cat
6583,Siamese_82.jpg,./data/images/Siamese_82.jpg,Siamese,.jpg,cat
6584,Siamese_83.jpg,./data/images/Siamese_83.jpg,Siamese,.jpg,cat
6585,Siamese_84.jpg,./data/images/Siamese_84.jpg,Siamese,.jpg,cat
6586,Siamese_85.jpg,./data/images/Siamese_85.jpg,Siamese,.jpg,cat
6587,Siamese_86.jpg,./data/images/Siamese_86.jpg,Siamese,.jpg,cat
6588,Siamese_87.jpg,./data/images/Siamese_87.jpg,Siamese,.jpg,cat
6589,Siamese_88.jpg,./data/images/Siamese_88.jpg,Siamese,.jpg,cat
6590,Siamese_89.jpg,./data/images/Siamese_89.jpg,Siamese,.jpg,cat
6591,Siamese_90.jpg,./data/images/Siamese_90.jpg,Siamese,.jpg,cat
6592,Siamese_91.jpg,./data/images/Siamese_91.jpg,Siamese,.jpg,cat
6593,Siamese_92.jpg,./data/images/Siamese_92.jpg,Siamese,.jpg,cat
6594,Siamese_93.jpg,./data/images/Siamese_93.jpg,Siamese,.jpg,cat
6595,Siamese_94.jpg,./data/images/Siamese_94.jpg,Siamese,.jpg,cat
6596,Siamese_95.jpg,./data/images/Siamese_95.jpg,Siamese,.jpg,cat
6597,Siamese_96.jpg,./data/images/Siamese_96.jpg,Siamese,.jpg,cat
6598,Siamese_97.jpg,./data/images/Siamese_97.jpg,Siamese,.jpg,cat
6599,Siamese_98.jpg,./data/images/Siamese_98.jpg,Siamese,.jpg,cat
6600,Siamese_99.jpg,./data/images/Siamese_99.jpg,Siamese,.jpg,cat
6601,Siamese_9.jpg,./data/images/Siamese_9.jpg,Siamese,.jpg,cat
6602,Sphynx_102.jpg,./data/images/Sphynx_102.jpg,Sphynx,.jpg,cat
6603,Sphynx_103.jpg,./data/images/Sphynx_103.jpg,Sphynx,.jpg,cat
6604,Sphynx_104.jpg,./data/images/Sphynx_104.jpg,Sphynx,.jpg,cat
6605,Sphynx_105.jpg,./data/images/Sphynx_105.jpg,Sphynx,.jpg,cat
6606,Sphynx_107.jpg,./data/images/Sphynx_107.jpg,Sphynx,.jpg,cat
6607,Sphynx_108.jpg,./data/images/Sphynx_108.jpg,Sphynx,.jpg,cat
6608,Sphynx_110.jpg,./data/images/Sphynx_110.jpg,Sphynx,.jpg,cat
6609,Sphynx_111.jpg,./data/images/Sphynx_111.jpg,Sphynx,.jpg,cat
6610,Sphynx_112.jpg,./data/images/Sphynx_112.jpg,Sphynx,.jpg,cat
6611,Sphynx_114.jpg,./data/images/Sphynx_114.jpg,Sphynx,.jpg,cat
6612,Sphynx_115.jpg,./data/images/Sphynx_115.jpg,Sphynx,.jpg,cat
6613,Sphynx_116.jpg,./data/images/Sphynx_116.jpg,Sphynx,.jpg,cat
6614,Sphynx_117.jpg,./data/images/Sphynx_117.jpg,Sphynx,.jpg,cat
6615,Sphynx_119.jpg,./data/images/Sphynx_119.jpg,Sphynx,.jpg,cat
6616,Sphynx_11.jpg,./data/images/Sphynx_11.jpg,Sphynx,.jpg,cat
6617,Sphynx_121.jpg,./data/images/Sphynx_121.jpg,Sphynx,.jpg,cat
6618,Sphynx_122.jpg,./data/images/Sphynx_122.jpg,Sphynx,.jpg,cat
6619,Sphynx_124.jpg,./data/images/Sphynx_124.jpg,Sphynx,.jpg,cat
6620,Sphynx_125.jpg,./data/images/Sphynx_125.jpg,Sphynx,.jpg,cat
6621,Sphynx_126.jpg,./data/images/Sphynx_126.jpg,Sphynx,.jpg,cat
6622,Sphynx_127.jpg,./data/images/Sphynx_127.jpg,Sphynx,.jpg,cat
6623,Sphynx_128.jpg,./data/images/Sphynx_128.jpg,Sphynx,.jpg,cat
6624,Sphynx_129.jpg,./data/images/Sphynx_129.jpg,Sphynx,.jpg,cat
6625,Sphynx_12.jpg,./data/images/Sphynx_12.jpg,Sphynx,.jpg,cat
6626,Sphynx_130.jpg,./data/images/Sphynx_130.jpg,Sphynx,.jpg,cat
6627,Sphynx_131.jpg,./data/images/Sphynx_131.jpg,Sphynx,.jpg,cat
6628,Sphynx_132.jpg,./data/images/Sphynx_132.jpg,Sphynx,.jpg,cat
6629,Sphynx_133.jpg,./data/images/Sphynx_133.jpg,Sphynx,.jpg,cat
6630,Sphynx_134.jpg,./data/images/Sphynx_134.jpg,Sphynx,.jpg,cat
6631,Sphynx_136.jpg,./data/images/Sphynx_136.jpg,Sphynx,.jpg,cat
6632,Sphynx_137.jpg,./data/images/Sphynx_137.jpg,Sphynx,.jpg,cat
6633,Sphynx_138.jpg,./data/images/Sphynx_138.jpg,Sphynx,.jpg,cat
6634,Sphynx_139.jpg,./data/images/Sphynx_139.jpg,Sphynx,.jpg,cat
6635,Sphynx_141.jpg,./data/images/Sphynx_141.jpg,Sphynx,.jpg,cat
6636,Sphynx_142.jpg,./data/images/Sphynx_142.jpg,Sphynx,.jpg,cat
6637,Sphynx_143.jpg,./data/images/Sphynx_143.jpg,Sphynx,.jpg,cat
6638,Sphynx_144.jpg,./data/images/Sphynx_144.jpg,Sphynx,.jpg,cat
6639,Sphynx_145.jpg,./data/images/Sphynx_145.jpg,Sphynx,.jpg,cat
6640,Sphynx_146.jpg,./data/images/Sphynx_146.jpg,Sphynx,.jpg,cat
6641,Sphynx_148.jpg,./data/images/Sphynx_148.jpg,Sphynx,.jpg,cat
6642,Sphynx_14.jpg,./data/images/Sphynx_14.jpg,Sphynx,.jpg,cat
6643,Sphynx_150.jpg,./data/images/Sphynx_150.jpg,Sphynx,.jpg,cat
6644,Sphynx_151.jpg,./data/images/Sphynx_151.jpg,Sphynx,.jpg,cat
6645,Sphynx_152.jpg,./data/images/Sphynx_152.jpg,Sphynx,.jpg,cat
6646,Sphynx_153.jpg,./data/images/Sphynx_153.jpg,Sphynx,.jpg,cat
6647,Sphynx_155.jpg,./data/images/Sphynx_155.jpg,Sphynx,.jpg,cat
6648,Sphynx_156.jpg,./data/images/Sphynx_156.jpg,Sphynx,.jpg,cat
6649,Sphynx_157.jpg,./data/images/Sphynx_157.jpg,Sphynx,.jpg,cat
6650,Sphynx_158.jpg,./data/images/Sphynx_158.jpg,Sphynx,.jpg,cat
6651,Sphynx_159.jpg,./data/images/Sphynx_159.jpg,Sphynx,.jpg,cat
6652,Sphynx_15.jpg,./data/images/Sphynx_15.jpg,Sphynx,.jpg,cat
6653,Sphynx_160.jpg,./data/images/Sphynx_160.jpg,Sphynx,.jpg,cat
6654,Sphynx_162.jpg,./data/images/Sphynx_162.jpg,Sphynx,.jpg,cat
6655,Sphynx_164.jpg,./data/images/Sphynx_164.jpg,Sphynx,.jpg,cat
6656,Sphynx_165.jpg,./data/images/Sphynx_165.jpg,Sphynx,.jpg,cat
6657,Sphynx_166.jpg,./data/images/Sphynx_166.jpg,Sphynx,.jpg,cat
6658,Sphynx_167.jpg,./data/images/Sphynx_167.jpg,Sphynx,.jpg,cat
6659,Sphynx_168.jpg,./data/images/Sphynx_168.jpg,Sphynx,.jpg,cat
6660,Sphynx_169.jpg,./data/images/Sphynx_169.jpg,Sphynx,.jpg,cat
6661,Sphynx_170.jpg,./data/images/Sphynx_170.jpg,Sphynx,.jpg,cat
6662,Sphynx_171.jpg,./data/images/Sphynx_171.jpg,Sphynx,.jpg,cat
6663,Sphynx_172.jpg,./data/images/Sphynx_172.jpg,Sphynx,.jpg,cat
6664,Sphynx_173.jpg,./data/images/Sphynx_173.jpg,Sphynx,.jpg,cat
6665,Sphynx_174.jpg,./data/images/Sphynx_174.jpg,Sphynx,.jpg,cat
6666,Sphynx_175.jpg,./data/images/Sphynx_175.jpg,Sphynx,.jpg,cat
6667,Sphynx_176.jpg,./data/images/Sphynx_176.jpg,Sphynx,.jpg,cat
6668,Sphynx_177.jpg,./data/images/Sphynx_177.jpg,Sphynx,.jpg,cat
6669,Sphynx_178.jpg,./data/images/Sphynx_178.jpg,Sphynx,.jpg,cat
6670,Sphynx_179.jpg,./data/images/Sphynx_179.jpg,Sphynx,.jpg,cat
6671,Sphynx_17.jpg,./data/images/Sphynx_17.jpg,Sphynx,.jpg,cat
6672,Sphynx_180.jpg,./data/images/Sphynx_180.jpg,Sphynx,.jpg,cat
6673,Sphynx_181.jpg,./data/images/Sphynx_181.jpg,Sphynx,.jpg,cat
6674,Sphynx_182.jpg,./data/images/Sphynx_182.jpg,Sphynx,.jpg,cat
6675,Sphynx_183.jpg,./data/images/Sphynx_183.jpg,Sphynx,.jpg,cat
6676,Sphynx_184.jpg,./data/images/Sphynx_184.jpg,Sphynx,.jpg,cat
6677,Sphynx_185.jpg,./data/images/Sphynx_185.jpg,Sphynx,.jpg,cat
6678,Sphynx_186.jpg,./data/images/Sphynx_186.jpg,Sphynx,.jpg,cat
6679,Sphynx_187.jpg,./data/images/Sphynx_187.jpg,Sphynx,.jpg,cat
6680,Sphynx_188.jpg,./data/images/Sphynx_188.jpg,Sphynx,.jpg,cat
6681,Sphynx_189.jpg,./data/images/Sphynx_189.jpg,Sphynx,.jpg,cat
6682,Sphynx_18.jpg,./data/images/Sphynx_18.jpg,Sphynx,.jpg,cat
6683,Sphynx_190.jpg,./data/images/Sphynx_190.jpg,Sphynx,.jpg,cat
6684,Sphynx_191.jpg,./data/images/Sphynx_191.jpg,Sphynx,.jpg,cat
6685,Sphynx_192.jpg,./data/images/Sphynx_192.jpg,Sphynx,.jpg,cat
6686,Sphynx_193.jpg,./data/images/Sphynx_193.jpg,Sphynx,.jpg,cat
6687,Sphynx_194.jpg,./data/images/Sphynx_194.jpg,Sphynx,.jpg,cat
6688,Sphynx_195.jpg,./data/images/Sphynx_195.jpg,Sphynx,.jpg,cat
6689,Sphynx_196.jpg,./data/images/Sphynx_196.jpg,Sphynx,.jpg,cat
6690,Sphynx_197.jpg,./data/images/Sphynx_197.jpg,Sphynx,.jpg,cat
6691,Sphynx_198.jpg,./data/images/Sphynx_198.jpg,Sphynx,.jpg,cat
6692,Sphynx_199.jpg,./data/images/Sphynx_199.jpg,Sphynx,.jpg,cat
6693,Sphynx_19.jpg,./data/images/Sphynx_19.jpg,Sphynx,.jpg,cat
6694,Sphynx_1.jpg,./data/images/Sphynx_1.jpg,Sphynx,.jpg,cat
6695,Sphynx_200.jpg,./data/images/Sphynx_200.jpg,Sphynx,.jpg,cat
6696,Sphynx_201.jpg,./data/images/Sphynx_201.jpg,Sphynx,.jpg,cat
6697,Sphynx_202.jpg,./data/images/Sphynx_202.jpg,Sphynx,.jpg,cat
6698,Sphynx_203.jpg,./data/images/Sphynx_203.jpg,Sphynx,.jpg,cat
6699,Sphynx_204.jpg,./data/images/Sphynx_204.jpg,Sphynx,.jpg,cat
6700,Sphynx_205.jpg,./data/images/Sphynx_205.jpg,Sphynx,.jpg,cat
6701,Sphynx_206.jpg,./data/images/Sphynx_206.jpg,Sphynx,.jpg,cat
6702,Sphynx_20.jpg,./data/images/Sphynx_20.jpg,Sphynx,.jpg,cat
6703,Sphynx_211.jpg,./data/images/Sphynx_211.jpg,Sphynx,.jpg,cat
6704,Sphynx_212.jpg,./data/images/Sphynx_212.jpg,Sphynx,.jpg,cat
6705,Sphynx_213.jpg,./data/images/Sphynx_213.jpg,Sphynx,.jpg,cat
6706,Sphynx_21.jpg,./data/images/Sphynx_21.jpg,Sphynx,.jpg,cat
6707,Sphynx_222.jpg,./data/images/Sphynx_222.jpg,Sphynx,.jpg,cat
6708,Sphynx_223.jpg,./data/images/Sphynx_223.jpg,Sphynx,.jpg,cat
6709,Sphynx_228.jpg,./data/images/Sphynx_228.jpg,Sphynx,.jpg,cat
6710,Sphynx_229.jpg,./data/images/Sphynx_229.jpg,Sphynx,.jpg,cat
6711,Sphynx_230.jpg,./data/images/Sphynx_230.jpg,Sphynx,.jpg,cat
6712,Sphynx_231.jpg,./data/images/Sphynx_231.jpg,Sphynx,.jpg,cat
